Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck? (> 40m),Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-03-11 14:05,5,4,#14 Cecilia Wu,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,1,7.40001,7.05445,2.2349,0.174497,0.613861,0.114094,0.543317
2017-03-11 14:05,5,4,#22 Paul Simpson,#19 Ben Wang,0,0,0,0,0,0,0,0,0,1,1,20.7056,20.6683,1.24161,0.114094,0.543317,0.0805369,0.336634
2017-03-11 14:05,5,4,#19 Ben Wang,#66 Jerry Chen,0,0,0,0,0,0,0,0,0,1,0,15.435,9.65346,-12.0436,0.0805369,0.336634,0.40604,0.240099
2017-03-11 14:05,5,4,#66 Jerry Chen,#27 Daniel Zhang,1,1,0,1,0,0,0,0,0,0,0,22.7714,22.2772,-4.71812,0.40604,0.240099,0.533557,0.0173267
2017-03-11 14:06,5,5,#22 Paul Simpson,#19 Ben Wang,1,0,1,1,0,0,0,0,0,0,1,22.0821,21.0396,-6.7047,0.671141,0.262376,0.852349,0.0519802
2017-03-11 14:07,5,7,#22 Paul Simpson,#19 Ben Wang,1,1,0,0,0,0,0,0,0,1,0,31.1735,29.8267,-9.06376,0.033557,0.735148,0.278524,0.436881
2017-03-11 14:08,5,8,#22 Paul Simpson,#66 Jerry Chen,0,0,0,0,0,0,0,0,0,0,0,13.7565,13.2426,3.72483,0.315436,0.841584,0.214765,0.709158
2017-03-11 14:08,5,8,#66 Jerry Chen,#19 Ben Wang,0,0,0,0,0,0,0,0,0,0,0,12.2848,12.005,-2.60738,0.214765,0.709158,0.285235,0.589109
2017-03-11 14:08,5,8,#19 Ben Wang,#22 Paul Simpson,0,0,0,0,0,0,0,0,1,0,1,7.49568,-3.58911,6.58054,0.285235,0.589109,0.107383,0.625
2017-03-11 14:08,5,8,#22 Paul Simpson,#69 Justin Chen,0,0,0,0,0,1,0,0,0,1,1,24.5053,24.505,-0.124161,0.107383,0.625,0.110738,0.37995
2017-03-11 14:08,5,8,#69 Justin Chen,#19 Ben Wang,0,0,0,1,1,0,0,0,0,1,0,31.6471,31.3119,-4.59396,0.110738,0.37995,0.234899,0.0668317
2017-03-11 14:10,6,1,#22 Paul Simpson,#2 Jamie Chen,0,0,0,1,1,0,0,0,0,1,1,27.4905,27.104,-4.59396,0.0,0.382426,0.124161,0.111386
2017-03-11 14:13,7,1,#22 Paul Simpson,#1 Joyce Wang,0,0,0,0,0,0,0,0,0,1,0,13.8204,12.7475,-5.33893,0.0503356,0.49505,0.194631,0.367574
2017-03-11 14:13,7,1,#1 Joyce Wang,#2 Jamie Chen,1,0,1,0,0,0,0,0,0,0,0,18.6058,18.5644,1.24161,0.194631,0.367574,0.161074,0.181931
2017-03-11 14:14,7,2,#22 Paul Simpson,#41 Billy Ni,1,0,1,0,0,0,0,0,0,1,0,21.1892,20.297,-6.08389,0.107383,0.506188,0.271812,0.303218
2017-03-11 14:14,7,3,#14 Cecilia Wu,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,1,7.8866,7.30198,2.97987,0.187919,0.576733,0.107383,0.503713
2017-03-11 14:15,7,3,#22 Paul Simpson,#27 Daniel Zhang,1,1,0,0,0,0,0,1,0,1,0,14.0961,1.36139,-14.0302,0.107383,0.503713,0.486577,0.490099
2017-03-11 14:15,7,4,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,0,0,1,0,0,0,13.7065,6.06436,-12.2919,0.493289,0.783416,0.825503,0.722772
2017-03-11 14:15,7,4,#14 Cecilia Wu,#41 Billy Ni,1,0,1,0,0,0,0,0,0,0,0,21.4452,8.66337,19.6174,0.825503,0.722772,0.295302,0.636139
2017-03-11 14:18,8,1,#22 Paul Simpson,#27 Daniel Zhang,0,0,0,0,0,0,0,1,0,0,0,12.0665,-0.742579,-12.0436,0.489933,0.641089,0.815436,0.648515
2017-03-11 14:18,8,1,#27 Daniel Zhang,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,0,10.4699,10.396,-1.24161,0.815436,0.648515,0.848993,0.544554
2017-03-11 14:18,8,1,#22 Paul Simpson,#27 Daniel Zhang,0,0,0,0,0,0,0,0,0,0,0,9.03688,2.47525,8.69128,0.848993,0.544554,0.614094,0.519802
2017-03-11 14:18,8,1,#27 Daniel Zhang,#22 Paul Simpson,1,1,0,0,0,0,0,0,0,0,0,9.73,8.29208,5.0906,0.614094,0.519802,0.47651,0.436881
2017-03-11 14:18,8,2,#22 Paul Simpson,#27 Daniel Zhang,0,0,0,0,0,0,0,0,0,0,0,13.3514,7.67326,-10.9262,0.506711,0.706683,0.802013,0.629951
2017-03-11 14:18,8,2,#27 Daniel Zhang,#2 Jamie Chen,0,0,0,0,0,0,0,0,0,0,0,17.7123,12.8713,12.1678,0.802013,0.629951,0.473154,0.501238
2017-03-11 14:19,8,2,#2 Jamie Chen,#1 Joyce Wang,1,1,0,0,0,0,0,0,0,0,0,11.7099,9.03465,-7.44966,0.473154,0.501238,0.674497,0.410891
2017-03-11 14:19,8,3,#22 Paul Simpson,#27 Daniel Zhang,0,0,0,0,0,0,0,0,0,1,0,16.0666,12.0049,-10.6779,0.144295,0.655941,0.432886,0.535891
2017-03-11 14:19,8,3,#27 Daniel Zhang,#69 Justin Chen,1,1,0,0,0,0,0,0,0,0,1,22.2005,19.1832,11.1745,0.432886,0.535891,0.130872,0.344059
2017-03-11 14:20,8,4,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,0,0,1,0,0,1,14.7362,2.47525,-14.5268,0.479866,0.764852,0.872483,0.740099
2017-03-11 14:20,8,4,#14 Cecilia Wu,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,1,0,8.71609,5.56931,6.7047,0.872483,0.740099,0.691275,0.684406
2017-03-11 14:20,8,4,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,0,0,0,1,0,0,11.6313,-9.03466,7.3255,0.691275,0.684406,0.493289,0.774752
2017-03-11 14:20,8,4,#14 Cecilia Wu,#27 Daniel Zhang,1,1,0,0,0,0,0,0,0,0,0,24.7041,22.2772,-10.6779,0.493289,0.774752,0.781879,0.55198
2017-03-11 14:21,8,5,#22 Paul Simpson,#19 Ben Wang,1,1,0,0,0,0,0,0,0,0,0,31.5723,25.1238,-19.1208,0.251678,0.790842,0.768456,0.539604
2017-03-11 14:22,8,6,#22 Paul Simpson,#19 Ben Wang,0,0,0,0,0,0,0,0,0,0,0,8.88021,7.67326,-4.4698,0.711409,0.705446,0.832215,0.628713
2017-03-11 14:22,8,6,#19 Ben Wang,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,0,9.41107,1.36139,9.31208,0.832215,0.628713,0.580537,0.615099
2017-03-11 14:22,8,6,#22 Paul Simpson,#69 Justin Chen,0,0,0,0,0,0,0,0,0,0,0,30.1304,27.104,13.1611,0.580537,0.615099,0.224832,0.344059
2017-03-11 14:22,8,6,#69 Justin Chen,#22 Paul Simpson,0,0,0,0,0,1,0,1,0,0,0,13.1967,2.72277,-12.9128,0.224832,0.344059,0.573825,0.316832
2017-03-11 14:22,8,6,#22 Paul Simpson,#2 Jamie Chen,0,0,0,1,1,0,0,0,0,0,0,19.0111,18.5644,-4.09732,0.573825,0.316832,0.684564,0.131188
