Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck? (> 40m),Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-05-20 10:40,7,1,#14 Cecilia Wu,#1 Joyce Wang,0,0,0,0,0,0,0,1,0,0,1,16.861,3.9604,-16.3893,0.456376,0.555693,0.899329,0.516089
2017-05-20 10:40,7,1,#1 Joyce Wang,#19 Ben Wang,1,1,0,0,0,0,0,0,0,1,1,14.7465,14.7277,0.744968,0.899329,0.516089,0.879195,0.368812
2017-05-20 10:41,7,2,#22 Paul Simpson,#19 Ben Wang,0,0,0,0,0,0,0,0,0,0,0,16.4212,16.2129,-2.60738,0.607383,0.556931,0.677852,0.394802
2017-05-20 10:41,7,2,#19 Ben Wang,#22 Paul Simpson,0,0,0,0,0,0,0,0,1,0,0,10.9548,-8.66337,6.7047,0.677852,0.394802,0.496644,0.481436
2017-05-20 10:41,7,2,#22 Paul Simpson,#29 Tony Wu,1,0,1,0,0,0,0,0,0,0,0,19.7764,15.9653,-11.6711,0.496644,0.481436,0.812081,0.321782
2017-05-20 10:42,7,3,#22 Paul Simpson,#14 Cecilia Wu,1,0,1,0,0,0,0,0,1,0,0,17.2638,-13.3663,-10.9262,0.201342,0.288366,0.496644,0.42203
2017-05-20 10:44,7,4,#22 Paul Simpson,#69 Justin Chen,1,0,1,0,0,0,0,0,0,0,0,15.1072,15.099,-0.496643,0.768456,0.568069,0.781879,0.417079
2017-05-20 10:45,7,5,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,0,0,1,0,0,0,14.1812,3.34159,-13.7819,0.244966,0.64604,0.61745,0.612624
2017-05-20 10:45,7,5,#14 Cecilia Wu,#1 Joyce Wang,0,0,0,0,0,0,0,0,0,0,1,9.7351,3.21782,-9.18792,0.61745,0.612624,0.865772,0.580446
2017-05-20 10:45,7,5,#1 Joyce Wang,#22 Paul Simpson,0,0,0,0,0,0,0,1,0,1,0,16.4817,-7.54951,14.651,0.865772,0.580446,0.469799,0.655941
2017-05-20 10:45,7,5,#22 Paul Simpson,#69 Justin Chen,0,0,0,0,0,0,0,0,0,0,0,14.2892,10.2723,-9.93289,0.469799,0.655941,0.738255,0.553218
2017-05-20 10:45,7,5,#69 Justin Chen,#22 Paul Simpson,0,0,0,0,0,0,0,1,0,0,0,14.6515,0.123763,14.651,0.738255,0.553218,0.342282,0.55198
2017-05-20 10:45,7,5,#22 Paul Simpson,#28 Tina Zhu,1,1,0,0,0,0,0,0,0,0,1,17.2151,14.2327,9.68456,0.342282,0.55198,0.0805369,0.409653
2017-05-20 10:46,7,6,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,0,0,1,0,1,0,16.0233,-2.84653,-15.7685,0.0436242,0.752475,0.469799,0.780941
2017-05-20 10:46,7,6,#14 Cecilia Wu,#1 Joyce Wang,1,1,0,0,0,0,0,1,0,0,1,17.0016,1.9802,-16.8859,0.469799,0.780941,0.926175,0.761139
2017-05-20 10:49,8,1,#27 Daniel Zhang,#55 Tigger Li,0,0,0,0,0,0,0,0,0,0,0,12.1446,12.1287,-0.620806,0.802013,0.556931,0.818792,0.435644
2017-05-20 10:49,8,1,#55 Tigger Li,#14 Cecilia Wu,0,0,0,0,0,0,0,0,0,0,1,9.86481,8.66337,-4.71812,0.818792,0.435644,0.946309,0.34901
2017-05-20 10:49,8,1,#14 Cecilia Wu,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,1,1,9.32278,9.28218,-0.869128,0.946309,0.34901,0.969799,0.256188
2017-05-20 10:49,8,1,#22 Paul Simpson,#69 Justin Chen,0,0,0,0,0,0,0,0,0,1,0,11.0531,0.247526,11.0503,0.969799,0.256188,0.671141,0.253713
2017-05-20 10:49,8,1,#69 Justin Chen,#55 Tigger Li,1,1,0,1,0,0,0,0,0,0,0,17.4974,16.2129,-6.58054,0.671141,0.253713,0.848993,0.0915842
2017-05-20 10:50,8,2,#22 Paul Simpson,#27 Daniel Zhang,0,0,0,0,0,0,0,0,0,0,0,11.3883,6.18812,-9.5604,0.244966,0.592822,0.503356,0.530941
2017-05-20 10:50,8,2,#27 Daniel Zhang,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,0,10.7598,3.09406,10.3054,0.503356,0.530941,0.224832,0.5
2017-05-20 10:50,8,2,#22 Paul Simpson,#55 Tigger Li,0,0,0,0,0,0,0,0,0,0,0,12.7878,6.43564,-11.0503,0.224832,0.5,0.52349,0.435644
2017-05-20 10:50,8,2,#55 Tigger Li,#27 Daniel Zhang,0,0,0,0,0,0,0,0,0,0,0,10.1842,-0.247526,-10.1812,0.52349,0.435644,0.798658,0.438119
2017-05-20 10:50,8,2,#27 Daniel Zhang,#14 Cecilia Wu,0,0,0,0,0,0,0,0,1,0,1,8.36192,-6.43564,-5.33893,0.798658,0.438119,0.942953,0.502475
2017-05-20 10:50,8,2,#14 Cecilia Wu,#22 Paul Simpson,1,1,0,0,0,0,0,0,1,1,0,10.7806,-1.48515,10.6779,0.942953,0.502475,0.654362,0.517327
2017-05-20 10:53,9,1,#55 Tigger Li,#22 Paul Simpson,1,1,0,1,0,0,1,0,0,0,0,40.0849,39.7277,5.33893,0.691275,0.518564,0.54698,0.121287
2017-05-20 10:56,9,2,#55 Tigger Li,#22 Paul Simpson,1,1,0,0,0,0,1,0,0,0,0,47.2944,46.5347,8.44295,0.802013,0.740099,0.573825,0.274752
