Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck? (> 40m),Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-03-11 09:44,7,2,#27 Daniel Zhang,#2 Jamie Chen,0,0,0,0,0,1,0,0,0,0,0,27.4831,26.8564,5.83557,0.402685,0.5,0.244966,0.231436
2017-03-11 09:44,7,2,#2 Jamie Chen,Melody Zheng,0,0,0,1,1,0,0,0,0,0,0,14.7909,14.7277,1.36577,0.244966,0.231436,0.208054,0.0841584
2017-03-11 09:47,8,1,#27 Daniel Zhang,#76 Jack Xia,1,0,1,0,0,0,0,0,0,1,1,12.8655,12.7475,-1.73826,0.0704698,0.404703,0.11745,0.277228
2017-03-11 09:47,8,2,#27 Daniel Zhang,#76 Jack Xia,0,0,0,0,0,0,0,0,0,0,0,14.9017,10.6436,-10.4295,0.52349,0.378713,0.805369,0.272277
2017-03-11 09:47,8,2,#76 Jack Xia,#27 Daniel Zhang,0,0,0,0,0,1,0,0,1,0,0,7.57304,-1.36138,7.44966,0.805369,0.272277,0.604027,0.285891
2017-03-11 09:47,8,2,#27 Daniel Zhang,#2 Jamie Chen,0,0,0,1,1,0,0,0,0,0,0,18.6984,18.5644,-2.2349,0.604027,0.285891,0.66443,0.100248
2017-03-11 09:53,10,1,#1 Joyce Wang,#69 Justin Chen,0,0,0,0,0,0,0,0,0,0,0,17.3598,13.4901,-10.9262,0.526846,0.648515,0.822148,0.513614
2017-03-11 09:53,10,1,#69 Justin Chen,#41 Billy Ni,0,0,0,0,0,0,0,0,0,0,0,15.9731,15.9653,0.496645,0.822148,0.513614,0.808725,0.35396
2017-03-11 09:53,10,1,#41 Billy Ni,#69 Justin Chen,0,0,0,0,0,0,0,0,1,0,0,9.92052,-1.48515,9.80872,0.808725,0.35396,0.543624,0.368812
2017-03-11 09:53,10,1,#69 Justin Chen,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,0,8.18741,6.31188,5.21477,0.543624,0.368812,0.402685,0.305693
2017-03-11 09:53,10,1,#22 Paul Simpson,Melody Zheng,0,0,0,0,0,0,0,0,0,0,0,14.7585,8.16832,-12.2919,0.402685,0.305693,0.734899,0.22401
2017-03-11 09:53,10,1,Melody Zheng,#25 Alex Chen,1,1,0,1,0,0,0,0,0,0,0,15.4947,15.4703,-0.869126,0.734899,0.22401,0.758389,0.0693069
2017-03-11 09:54,10,2,#1 Joyce Wang,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,1,11.8624,11.2624,-3.72483,0.765101,0.663366,0.865772,0.550743
2017-03-11 09:54,10,2,#22 Paul Simpson,#1 Joyce Wang,0,0,0,0,0,0,0,0,0,1,0,8.71239,3.83663,7.82215,0.865772,0.550743,0.654362,0.512376
2017-03-11 09:56,11,1,#22 Paul Simpson,#14 Cecilia Wu,0,0,0,0,0,0,0,1,0,0,0,12.208,0.990099,12.1678,0.506711,0.680693,0.177852,0.670792
2017-03-11 09:56,11,1,#14 Cecilia Wu,Oscar Yao,1,0,1,0,0,0,0,1,0,0,0,14.6809,7.42574,-12.6644,0.177852,0.670792,0.520134,0.596535
2017-03-11 09:56,11,2,Oscar Yao,#14 Cecilia Wu,0,0,0,0,0,0,0,0,0,0,0,11.4099,6.93069,9.06376,0.469799,0.654703,0.224832,0.585396
2017-03-11 09:56,11,2,#14 Cecilia Wu,Oscar Yao,0,0,0,0,0,0,0,0,0,0,0,10.6696,10.6436,-0.744966,0.224832,0.585396,0.244966,0.47896
2017-03-11 09:56,11,2,Oscar Yao,#14 Cecilia Wu,0,0,0,0,0,0,0,0,0,0,0,10.7358,1.11386,-10.6779,0.244966,0.47896,0.533557,0.467822
2017-03-11 09:56,11,2,#14 Cecilia Wu,#69 Justin Chen,0,0,0,0,0,1,0,0,0,0,0,17.2258,13.9851,-10.057,0.533557,0.467822,0.805369,0.32797
2017-03-11 09:56,11,2,#69 Justin Chen,#28 Tina Zhu,0,0,0,1,1,0,0,0,0,0,1,25.9247,25.8663,-1.73825,0.805369,0.32797,0.852349,0.0693069
2017-03-11 09:59,12,1,#69 Justin Chen,#66 Jerry Chen,1,1,0,0,0,0,0,0,0,1,0,16.9094,13.8614,-9.68456,0.0604027,0.615099,0.322148,0.476485
2017-03-11 09:59,12,2,#69 Justin Chen,#27 Daniel Zhang,1,1,0,0,0,0,0,0,0,1,1,22.2776,22.2772,0.124161,0.120805,0.836634,0.11745,0.613861
2017-03-11 10:00,12,3,#69 Justin Chen,#66 Jerry Chen,1,1,0,0,0,0,0,0,0,1,1,13.2519,13.2426,0.496645,1.0,0.756188,0.986577,0.623762
2017-03-13 21:16,13,1,#27 Daniel Zhang,#2 Jamie Chen,1,0,1,0,0,0,0,0,0,0,0,18.685,14.9753,11.1745,0.567114,0.748762,0.265101,0.59901
