Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck? (> 40m),Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2017-05-20 15:33,7,2,#39 David Xiao,#14 Cecilia Wu,0,0,0,0,0,0,0,0,1,0,0,15.7051,-13.2426,-8.44295,0.479866,0.258663,0.708054,0.391089
2017-05-20 15:33,7,2,#14 Cecilia Wu,#28 Tina Zhu,1,1,0,1,0,0,0,0,0,0,1,26.8706,26.1139,-6.33221,0.708054,0.391089,0.879195,0.12995
2017-05-20 15:34,7,3,#14 Cecilia Wu,#39 David Xiao,0,0,0,1,1,0,0,0,0,0,0,19.7034,15.5941,-12.0436,0.5,0.251238,0.825503,0.095297
2017-05-20 15:36,8,1,#55 Tigger Li,#19 Ben Wang,0,0,0,0,0,0,0,0,0,0,0,14.926,14.8515,-1.48993,0.755034,0.482673,0.795302,0.334158
2017-05-20 15:37,8,1,#19 Ben Wang,#55 Tigger Li,0,0,0,0,0,0,0,0,1,0,1,9.09495,-7.92079,-4.4698,0.795302,0.334158,0.916107,0.413366
2017-05-20 15:37,8,1,#55 Tigger Li,#19 Ben Wang,1,1,0,1,0,0,0,0,0,1,0,33.3794,32.797,6.20805,0.916107,0.413366,0.748322,0.085396
2017-05-20 15:38,8,2,#1 Joyce Wang,#19 Ben Wang,0,0,0,1,1,0,0,0,0,0,0,25.9537,21.1634,-15.0235,0.385906,0.295792,0.791946,0.0841584
2017-05-20 15:40,9,1,#27 Daniel Zhang,#22 Paul Simpson,0,0,0,0,0,0,0,0,1,0,0,12.4652,-11.0149,5.83557,0.808725,0.313119,0.651007,0.423267
2017-05-20 15:40,9,1,#22 Paul Simpson,#27 Daniel Zhang,0,0,0,0,0,1,0,0,0,0,0,9.7409,6.55941,-7.20134,0.651007,0.423267,0.845638,0.357673
2017-05-20 15:40,9,1,#27 Daniel Zhang,#22 Paul Simpson,0,0,0,1,1,0,0,0,0,0,1,24.1876,24.1337,-1.61409,0.845638,0.357673,0.889262,0.116337
2017-05-20 15:43,10,1,#69 Justin Chen,#1 Joyce Wang,1,1,0,0,0,0,0,0,0,1,0,12.5451,10.2723,-7.20134,0.120805,0.502475,0.315436,0.399752
2017-05-20 15:45,11,1,#27 Daniel Zhang,#19 Ben Wang,1,0,1,0,0,0,0,0,0,1,0,24.4855,19.4307,-14.8993,0.0771812,0.45297,0.479866,0.258663
2017-05-20 15:46,11,2,#22 Paul Simpson,#1 Joyce Wang,0,0,0,1,1,0,0,0,0,1,0,16.8883,14.4802,-8.69127,0.130872,0.277228,0.365772,0.132426
2017-05-20 15:48,12,1,#1 Joyce Wang,#69 Justin Chen,0,0,0,0,0,0,0,1,0,0,1,16.8158,7.30198,15.1476,0.530201,0.756188,0.120805,0.683168
2017-05-20 15:48,12,1,#69 Justin Chen,#22 Paul Simpson,0,0,0,0,0,0,0,0,1,1,0,10.6577,-1.48515,-10.5537,0.120805,0.683168,0.40604,0.69802
2017-05-20 15:48,12,1,#22 Paul Simpson,#27 Daniel Zhang,0,0,0,0,0,0,0,0,1,0,0,8.63922,-1.11386,-8.56711,0.40604,0.69802,0.637584,0.709158
2017-05-20 15:48,12,1,#27 Daniel Zhang,#22 Paul Simpson,1,1,0,0,0,0,0,0,0,0,0,13.3608,12.5,-4.71812,0.637584,0.709158,0.765101,0.584158
2017-05-20 15:48,12,2,#22 Paul Simpson,#1 Joyce Wang,0,0,0,0,0,0,0,0,0,0,0,19.5213,18.8119,-5.21477,0.651007,0.761139,0.791946,0.57302
2017-05-20 15:49,12,2,#1 Joyce Wang,#27 Daniel Zhang,0,0,0,0,0,0,0,0,1,0,0,9.23952,-8.78713,2.85571,0.791946,0.57302,0.714765,0.660891
2017-05-20 15:49,12,2,#27 Daniel Zhang,#22 Paul Simpson,0,0,0,0,0,0,0,0,0,0,1,11.4766,10.0248,-5.58725,0.714765,0.660891,0.865772,0.560644
2017-05-20 15:49,12,2,#22 Paul Simpson,#27 Daniel Zhang,0,0,0,0,0,0,0,0,0,1,0,9.7496,9.65346,1.36577,0.865772,0.560644,0.828859,0.464109
2017-05-20 15:49,12,2,#27 Daniel Zhang,#22 Paul Simpson,0,0,0,0,0,0,0,0,1,0,1,6.8213,-6.68317,-1.36577,0.828859,0.464109,0.865772,0.530941
2017-05-20 15:49,12,2,#22 Paul Simpson,#0 Julie Luo,0,0,0,0,0,0,0,0,0,1,0,15.2021,13.9851,5.95973,0.865772,0.530941,0.704698,0.391089
2017-05-20 15:49,12,2,#0 Julie Luo,#14 Cecilia Wu,0,0,0,0,0,0,0,0,0,0,1,11.6935,10.2723,-5.58725,0.704698,0.391089,0.855705,0.288366
2017-05-20 15:49,12,2,#14 Cecilia Wu,#1 Joyce Wang,1,1,0,0,0,0,0,1,0,1,0,12.8894,-1.60891,12.7886,0.855705,0.288366,0.510067,0.304455
2017-05-20 15:49,12,3,#22 Paul Simpson,#14 Cecilia Wu,1,1,0,0,0,0,0,0,0,0,0,17.0714,16.9554,1.98658,0.234899,0.439356,0.181208,0.269802
